,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1309,45,PAYMENT,1177.99,C2078727222,141917.0,140739.01,M347732709,0.0,0.0,0,0
1310,46,PAYMENT,9042.55,C20676671,34845.0,25802.45,M1306562454,0.0,0.0,0,0
1311,46,PAYMENT,8029.91,C1365310519,102.0,0.0,M1130086397,0.0,0.0,0,0
1312,46,PAYMENT,2627.06,C1643715454,116483.9,113856.85,M1598452218,0.0,0.0,0,0
1313,46,PAYMENT,21000.49,C1550066329,127892.0,106891.51,M1907072370,0.0,0.0,0,0
1314,46,PAYMENT,14718.39,C720393238,0.0,0.0,M548881286,0.0,0.0,0,0
1315,46,CASH_OUT,37328.68,C1594968316,22298.75,0.0,C1197460556,534159.38,571488.05,0,0
1316,46,PAYMENT,5486.17,C1781995967,60764.0,55277.83,M1955068644,0.0,0.0,0,0
1317,46,DEBIT,2048.22,C1072027551,671.0,0.0,C478861624,247007.92,249056.14,0,0
1318,46,CASH_OUT,144893.53,C26608162,0.0,0.0,C1862892222,274031.43,418924.96,0,0
1319,46,DEBIT,3427.22,C705376532,36081.0,32653.78,C1099316917,1618118.38,1621545.6,0,0
1320,46,CASH_OUT,264456.84,C1306195340,70452.0,0.0,C46951689,398973.44,663430.28,0,0
1321,46,CASH_IN,116512.51,C1665651354,520052.0,636564.51,C761589820,137458.82,20946.31,0,0
1322,46,CASH_IN,471497.09,C593467592,4680870.8,5152367.89,C781913368,4595575.48,4124078.38,0,0
1323,46,CASH_IN,250568.9,C1280485754,17466480.34,17717049.24,C326399873,358291.61,107722.72,0,0
1324,46,PAYMENT,6839.71,C757127281,10086.0,3246.29,M573629140,0.0,0.0,0,0
1325,47,PAYMENT,9036.91,C145697634,131583.0,122546.09,M716214705,0.0,0.0,0,0
1326,47,TRANSFER,121898.39,C626470591,0.0,0.0,C455726379,1498417.84,1620316.23,0,0
1327,47,PAYMENT,16921.74,C1759499662,29907.56,12985.83,M1042613322,0.0,0.0,0,0
1328,47,CASH_IN,165308.61,C1403207423,2654120.99,2819429.6,C2096359935,6539236.83,6373928.22,0,0
1329,47,CASH_OUT,102542.25,C506526804,39722.0,0.0,C655481552,1809141.36,1911683.61,0,0
1330,47,TRANSFER,342639.03,C406830989,30773.79,0.0,C1428666514,804893.17,1147532.2,0,0
1331,47,PAYMENT,11502.19,C14618280,272.0,0.0,M226279630,0.0,0.0,0,0
1332,47,CASH_OUT,247530.3,C517977585,0.0,0.0,C425664313,277579.91,525110.21,0,0
1333,47,DEBIT,3487.94,C895127161,0.0,0.0,C1281383036,137511.48,140999.42,0,0
1334,47,PAYMENT,6133.96,C635886039,15820.0,9686.04,M119587325,0.0,0.0,0,0
1335,47,PAYMENT,3775.79,C21661814,124373.0,120597.21,M1197733718,0.0,0.0,0,0
1336,47,PAYMENT,7546.78,C567318241,264841.0,257294.22,M271733498,0.0,0.0,0,0
1337,47,CASH_IN,108409.76,C1168194153,3850325.16,3958734.93,C1138054225,803697.57,695287.81,0,0
1338,48,TRANSFER,250112.04,C117379325,1305.0,0.0,C1995442874,22641.0,272753.04,0,0
1339,48,PAYMENT,1425.13,C1365771057,46178.0,44752.87,M859722688,0.0,0.0,0,0
1340,48,CASH_IN,236540.61,C1832514223,1231497.04,1468037.65,C619898926,2532324.02,2295783.41,0,0
1341,48,PAYMENT,3094.67,C1444225222,49979.0,46884.33,M2089002567,0.0,0.0,0,0
1342,48,PAYMENT,4129.3,C1023867653,203315.66,199186.36,M2106607892,0.0,0.0,0,0
1343,48,CASH_IN,96071.43,C607488926,11167988.39,11264059.82,C2083661017,2378308.2,2282236.77,0,0
1344,48,PAYMENT,9918.19,C517954966,12545.0,2626.81,M266225105,0.0,0.0,0,0
1345,49,PAYMENT,565.55,C1809596419,132389.0,131823.45,M642413466,0.0,0.0,0,0
1346,93,PAYMENT,7479.4,C464818051,5080.0,0.0,M1490972259,0.0,0.0,0,0
1347,93,CASH_IN,166027.29,C886882973,30194.0,196221.29,C998394412,206408.74,40381.45,0,0
1348,93,CASH_IN,134890.93,C1926572880,2973705.98,3108596.91,C842984696,7171550.36,7036659.43,0,0
1349,93,TRANSFER,669849.41,C892336014,0.0,0.0,C1455949172,1271708.24,1941557.66,0,0
1350,93,PAYMENT,11343.33,C928460438,0.0,0.0,M1593736146,0.0,0.0,0,0
1351,93,PAYMENT,4443.57,C1070199619,148.0,0.0,M1762683987,0.0,0.0,0,0
1352,94,CASH_IN,58092.81,C834694652,30789.0,88881.81,C283471273,712068.89,653976.08,0,0
1353,94,CASH_OUT,65555.53,C1222862116,35088.0,0.0,C2094777811,13736724.63,13802280.16,0,0
1354,94,CASH_OUT,235580.92,C1143485669,104410.94,0.0,C1385874275,435530.72,671111.64,0,0
1355,94,PAYMENT,13323.0,C1911442869,2061.0,0.0,M1683576072,0.0,0.0,0,0
1356,94,PAYMENT,9408.34,C300963405,0.0,0.0,M153622798,0.0,0.0,0,0
1357,94,CASH_OUT,64661.07,C999265758,0.0,0.0,C2108171676,4671205.76,4735866.83,0,0
1358,94,PAYMENT,346.98,C1862801666,21345.0,20998.02,M210731362,0.0,0.0,0,0
1359,94,CASH_IN,24740.86,C490414951,9152364.14,9177105.0,C1534800332,1155696.98,1130956.12,0,0
1360,94,CASH_OUT,2751.69,C1946591184,0.0,0.0,C426628225,2306307.18,2309058.88,0,0
1361,94,PAYMENT,14137.36,C680646542,0.0,0.0,M386497401,0.0,0.0,0,0
1362,94,PAYMENT,10545.75,C853352549,98997.24,88451.5,M465644908,0.0,0.0,0,0
1363,94,CASH_IN,10941.9,C89573264,22106451.34,22117393.24,C784456736,1306727.21,1722636.74,0,0
1364,94,PAYMENT,7014.7,C1729683810,0.0,0.0,M1773104305,0.0,0.0,0,0
1365,94,PAYMENT,31719.3,C1536947349,0.0,0.0,M1355210020,0.0,0.0,0,0
1366,94,PAYMENT,3697.91,C714343006,88049.0,84351.09,M272098919,0.0,0.0,0,0
1367,94,CASH_OUT,260070.59,C405086320,0.0,0.0,C1562852586,1652181.68,1912252.27,0,0
1368,95,CASH_OUT,381335.99,C2084608711,0.0,0.0,C1052349053,8792867.03,9174203.02,0,0
1369,95,DEBIT,1261.12,C42336207,670.0,0.0,C2089540119,165717.14,166978.26,0,0
1370,95,PAYMENT,13183.12,C1450192710,152649.0,139465.88,M624942087,0.0,0.0,0,0
1371,95,TRANSFER,505503.25,C260318487,0.0,0.0,C1413558214,661216.55,1450105.66,0,0
1372,95,PAYMENT,6045.34,C967951893,106468.0,100422.66,M1051891217,0.0,0.0,0,0
1373,95,CASH_OUT,327969.63,C633704032,0.0,0.0,C73372863,352533.8,680503.43,0,0
1374,96,PAYMENT,16980.38,C2001515953,37165.48,20185.09,M1449586809,0.0,0.0,0,0
1375,96,PAYMENT,83.94,C77617315,10148.0,10064.06,M1292135904,0.0,0.0,0,0
1376,96,PAYMENT,933.13,C539186098,11392.0,10458.87,M493055998,0.0,0.0,0,0
1377,96,PAYMENT,15461.34,C159702434,0.0,0.0,M371537896,0.0,0.0,0,0
1378,96,PAYMENT,729.67,C51686483,121963.0,121233.33,M763087105,0.0,0.0,0,0
1379,96,PAYMENT,10666.59,C873535050,410363.0,399696.41,M1784482582,0.0,0.0,0,0
1380,96,CASH_IN,138467.52,C485437661,21147.0,159614.52,C593985718,45832.05,0.0,0,0
1381,96,PAYMENT,6487.73,C1849940651,0.0,0.0,M1648394411,0.0,0.0,0,0
1382,96,PAYMENT,7431.0,C1647479164,4352.0,0.0,M1472167105,0.0,0.0,0,0
1383,96,CASH_OUT,49043.36,C1553351374,271863.83,222820.47,C1237329987,511130.59,560173.95,0,0
1384,96,PAYMENT,6771.4,C1994133698,11210.0,4438.6,M1825657972,0.0,0.0,0,0
1385,96,PAYMENT,44421.02,C398581614,80990.68,36569.66,M259547183,0.0,0.0,0,0
1386,119,PAYMENT,5133.47,C10917390,11769.0,6635.53,M1843350450,0.0,0.0,0,0
1387,119,PAYMENT,17615.05,C1258927224,301557.94,283942.89,M94680259,0.0,0.0,0,0
1388,120,DEBIT,4483.99,C634250460,11086.0,6602.01,C325893391,849083.34,853567.33,0,0
1389,120,CASH_IN,294748.89,C65815616,3302552.16,3597301.04,C609453540,12791873.73,12497124.85,0,0
1390,120,CASH_IN,83434.35,C1202329001,4543397.03,4626831.38,C976896991,3043611.42,2960177.07,0,0
1391,120,CASH_IN,197850.08,C1688225891,7174124.82,7371974.89,C1739910401,1216348.53,1018498.46,0,0
1392,120,CASH_IN,317516.94,C373153394,2339962.51,2657479.45,C1105063017,4796849.8,4479332.86,0,0
1393,120,PAYMENT,5922.85,C1125433741,86661.0,80738.15,M593760479,0.0,0.0,0,0
1394,120,TRANSFER,35448.79,C2044301647,0.0,0.0,C1881619163,83783.94,119232.73,0,0
1395,120,TRANSFER,46943.04,C281934708,0.0,0.0,C2098060275,682371.03,729314.07,0,0
1396,121,PAYMENT,17500.83,C1149374984,0.0,0.0,M1049080125,0.0,0.0,0,0
1397,129,CASH_OUT,283466.2,C2086285279,0.0,0.0,C1616972331,1594467.65,1877933.85,0,0
1398,129,PAYMENT,9317.39,C85088024,293643.05,284325.67,M1470965186,0.0,0.0,0,0
1399,129,PAYMENT,713.64,C1759483507,11852.0,11138.36,M469835588,0.0,0.0,0,0
1400,129,PAYMENT,16289.52,C908893005,167.0,0.0,M328423296,0.0,0.0,0,0
1401,129,TRANSFER,328329.22,C2120052454,0.0,0.0,C1788314109,2679952.67,3008281.89,0,0
1402,129,CASH_OUT,254571.25,C224736887,382.0,0.0,C52750759,94191.81,348763.06,0,0
1403,129,PAYMENT,12839.91,C1105900037,50116.0,37276.09,M1088033480,0.0,0.0,0,0
1404,129,PAYMENT,13874.99,C652881311,60828.18,46953.2,M1741936147,0.0,0.0,0,0
1405,129,CASH_OUT,231430.93,C632616833,0.0,0.0,C466733042,376224.18,607655.11,0,0
1406,129,PAYMENT,20845.32,C614169487,5400.94,0.0,M1349884875,0.0,0.0,0,0
1407,129,PAYMENT,8014.04,C455318090,40085.0,32070.96,M1082260493,0.0,0.0,0,0
1408,129,CASH_IN,148889.2,C205504840,1607265.77,1756154.98,C301608152,2810825.22,2661936.02,0,0
1409,129,CASH_IN,18933.37,C1942155065,23636493.86,23655427.23,C1609107796,476493.1,457559.73,0,0
1410,129,CASH_IN,4907.97,C1061654390,0.0,4907.97,C2044662572,481049.72,476141.76,0,0
1411,129,CASH_IN,119726.14,C1446606374,35758.0,155484.14,C242700731,660188.56,540462.42,0,0
1412,129,CASH_IN,202578.87,C684907478,133994.0,336572.87,C1455836853,3403041.57,3200462.7,0,0
1413,129,CASH_OUT,345315.41,C753517912,0.0,0.0,C927008541,7838164.82,8374513.01,0,0
1414,129,PAYMENT,2034.72,C1110705479,25471.0,23436.28,M2128976746,0.0,0.0,0,0
1415,129,CASH_OUT,234419.15,C1780327163,0.0,0.0,C682330828,2521717.22,2756136.38,0,0
1416,129,CASH_OUT,355216.72,C1485024804,0.0,0.0,C553810910,1300940.33,1656157.05,0,0
1417,129,CASH_OUT,63341.07,C1871204548,6087.0,0.0,C1650698712,283043.74,346384.8,0,0
1418,129,CASH_OUT,107223.35,C1902514129,51881.4,0.0,C256772552,708147.47,815370.82,0,0
1419,129,CASH_IN,185043.66,C1125400670,5473761.2,5658804.85,C1893547348,3286897.35,3910551.55,0,0
1420,129,CASH_OUT,113782.9,C835866267,0.0,0.0,C437859536,9222980.31,9336763.21,0,0
1421,129,PAYMENT,4313.31,C1930383027,5575.0,1261.69,M1615633007,0.0,0.0,0,0
1422,130,PAYMENT,11765.06,C167366468,14022.61,2257.55,M1680068913,0.0,0.0,0,0
1423,130,CASH_OUT,179587.91,C970992032,0.0,0.0,C1262169546,5413454.09,5593042.01,0,0
1424,130,PAYMENT,5457.68,C1251736794,0.0,0.0,M825259217,0.0,0.0,0,0
1425,130,PAYMENT,4213.15,C1999426164,626578.29,622365.14,M359405731,0.0,0.0,0,0
1426,130,PAYMENT,7400.82,C686296587,51697.0,44296.18,M1631721170,0.0,0.0,0,0
1427,130,CASH_OUT,206023.39,C666744073,305385.0,99361.61,C609610072,251257.08,457280.46,0,0
1428,130,CASH_IN,373815.39,C25230409,26522.0,400337.39,C1996908996,9654381.33,9280565.94,0,0
1429,130,CASH_OUT,186835.85,C64746916,346611.24,159775.4,C1765731722,230518.67,417354.51,0,0
1430,130,CASH_IN,127116.96,C1440954910,781105.65,908222.61,C1750091718,614145.82,598174.85,0,0
1431,130,CASH_OUT,738834.08,C2057852938,59852.0,0.0,C702147994,0.0,738834.08,0,0
1432,130,PAYMENT,5552.55,C1326896903,2836.77,0.0,M1725602176,0.0,0.0,0,0
1433,130,CASH_OUT,211963.36,C1964678367,0.0,0.0,C1134329909,363716.92,575680.28,0,0
1434,130,PAYMENT,34727.63,C2144562841,379909.0,345181.37,M1018702481,0.0,0.0,0,0
1435,130,TRANSFER,299274.51,C555551705,0.0,0.0,C1291945803,893507.61,1192782.12,0,0
1436,130,CASH_OUT,272261.58,C1512956672,27204.0,0.0,C106011273,0.0,272261.58,0,0
1437,130,CASH_OUT,410562.93,C1448155935,0.0,0.0,C239034344,1422989.71,1833552.64,0,0
1438,130,PAYMENT,50319.77,C34899964,12.0,0.0,M1211003545,0.0,0.0,0,0
1439,130,CASH_OUT,305805.7,C881463228,0.0,0.0,C1717255409,2162488.26,2468293.97,0,0
1440,130,CASH_OUT,610895.07,C430110363,0.0,0.0,C669388825,4100595.36,4711490.44,0,0
1441,130,CASH_IN,128394.31,C230131459,46076.26,174470.58,C1568538856,3457587.69,3486836.87,0,0
1442,130,CASH_OUT,472912.75,C1182222914,15490.0,0.0,C1424665722,3074189.98,3547102.73,0,0
1443,130,CASH_OUT,257044.02,C420416874,1176836.99,919792.97,C28074674,355026.99,612071.01,0,0
1444,130,PAYMENT,14539.16,C1258608266,154109.78,139570.62,M432787390,0.0,0.0,0,0
1445,130,CASH_IN,284953.27,C1078945670,10163.0,295116.27,C1537195970,793154.47,858510.58,0,0
1446,130,CASH_OUT,25058.52,C592291875,0.0,0.0,C1334272276,3957264.92,3982323.43,0,0
1447,130,PAYMENT,19772.84,C68831897,1956.0,0.0,M1025851734,0.0,0.0,0,0
1448,130,CASH_OUT,57017.94,C296160293,72340.0,15322.06,C1820323934,479383.99,559107.86,0,0
1449,130,CASH_IN,141064.42,C1971868099,4252410.18,4393474.6,C1575240515,1015970.35,874905.93,0,0
1450,130,PAYMENT,20621.0,C905699744,0.0,0.0,M1976819088,0.0,0.0,0,0
1451,130,CASH_OUT,343563.73,C258664807,365.0,0.0,C1657183378,1189616.96,1533180.69,0,0
1452,130,CASH_OUT,134068.42,C171892501,20631.0,0.0,C340923634,52779.89,618260.64,0,0
1453,130,CASH_OUT,122917.71,C672315665,55580.0,0.0,C1907559960,286102.22,409019.93,0,0
1454,130,CASH_OUT,408710.05,C690024121,15675.0,0.0,C751912079,22658.93,240431.07,0,0
1455,130,PAYMENT,11025.0,C428735542,5004.0,0.0,M144504749,0.0,0.0,0,0
1456,130,CASH_IN,166715.02,C2127665142,1204827.22,1371542.24,C986881529,200565.8,33850.78,0,0
1457,130,CASH_OUT,306568.95,C543478771,6970.0,0.0,C600597430,555912.82,862481.76,0,0
1458,130,CASH_OUT,254775.69,C53252338,6076.0,0.0,C1674370155,0.0,254775.69,0,0
1459,130,PAYMENT,21173.73,C225950829,51658.0,30484.27,M1690073695,0.0,0.0,0,0
1460,130,PAYMENT,2952.54,C335169009,0.0,0.0,M1850752504,0.0,0.0,0,0
1461,130,CASH_IN,201996.03,C956327858,2295294.14,2497290.17,C771911134,537272.59,335276.56,0,0
1462,130,CASH_IN,76464.57,C958272260,16580742.45,16657207.02,C2085284550,155460.0,1257813.32,0,0
1463,130,CASH_OUT,505170.62,C299710933,0.0,0.0,C1326026486,933788.61,1438959.23,0,0
1464,130,CASH_IN,393327.11,C143922046,6405313.76,6798640.87,C1828358848,558297.01,164969.9,0,0
1465,130,CASH_IN,508510.22,C1981688911,50366.0,558876.22,C1487486626,0.0,0.0,0,0
1466,130,PAYMENT,16050.37,C493833956,198965.0,182914.63,M1448164516,0.0,0.0,0,0
1467,130,CASH_OUT,358164.31,C43765286,0.0,0.0,C344560664,380025.58,738189.89,0,0
1468,130,CASH_OUT,42765.66,C1835104909,157798.0,115032.34,C1637649948,5030185.64,5072951.29,0,0
1469,130,CASH_IN,13914.95,C325295076,51797.0,65711.95,C2127581706,423114.39,409199.44,0,0
1470,130,PAYMENT,22001.17,C1645997987,360185.44,338184.28,M2095310045,0.0,0.0,0,0
1471,130,CASH_IN,229898.52,C1647928851,11693.0,241591.52,C802943110,0.0,0.0,0,0
1472,130,PAYMENT,13530.86,C377498810,114533.05,101002.2,M470615396,0.0,0.0,0,0
1473,130,CASH_OUT,67766.47,C59994915,0.0,0.0,C139688944,1663156.36,1730922.83,0,0
1474,130,PAYMENT,20973.43,C122227341,204489.0,183515.57,M1289374149,0.0,0.0,0,0
1475,130,CASH_OUT,137911.69,C1556046161,633.0,0.0,C1728078132,0.0,137911.69,0,0
1476,130,PAYMENT,3883.63,C334868647,0.0,0.0,M813056980,0.0,0.0,0,0
1477,131,PAYMENT,24855.76,C1418538115,0.0,0.0,M1513250357,0.0,0.0,0,0
1478,131,PAYMENT,10611.89,C1592988525,65015.0,54403.11,M895037741,0.0,0.0,0,0
1479,131,PAYMENT,3414.82,C541161628,0.0,0.0,M1493313332,0.0,0.0,0,0
1480,131,CASH_OUT,97428.41,C447649014,0.0,0.0,C555681052,753061.57,1563716.55,0,0
1481,131,CASH_OUT,521892.31,C1654189129,125531.0,0.0,C37303120,0.0,521892.31,0,0
1482,131,PAYMENT,24148.31,C53438743,0.0,0.0,M1831134506,0.0,0.0,0,0
1483,131,CASH_OUT,91873.19,C395182247,121915.47,30042.28,C1007965002,208403.61,300276.8,0,0
1484,131,PAYMENT,27033.39,C1658706945,0.0,0.0,M2001132983,0.0,0.0,0,0
1485,131,CASH_IN,3119.65,C290927792,11086377.75,11089497.39,C324240613,381882.57,378762.93,0,0
1486,131,CASH_OUT,514422.79,C1190062217,383753.38,0.0,C509933653,1949145.64,2463568.43,0,0
1487,131,CASH_IN,616015.11,C2060036649,1785185.4,2401200.51,C2130158002,0.0,0.0,0,0
1488,131,CASH_IN,275125.86,C891207920,5128.0,280253.86,C1105357855,0.0,0.0,0,0
1489,131,PAYMENT,7720.44,C1924518883,11401.0,3680.56,M1296996643,0.0,0.0,0,0
1490,131,PAYMENT,23254.97,C324935957,0.0,0.0,M1539245236,0.0,0.0,0,0
1491,131,CASH_OUT,126881.81,C843309038,0.0,0.0,C740127760,1853294.34,1980176.16,0,0
1492,131,CASH_OUT,118850.05,C44762236,0.0,0.0,C2038945470,392668.08,1666040.64,0,0
1493,131,CASH_OUT,242695.45,C1320015628,0.0,0.0,C902043665,1290863.46,1533558.92,0,0
1494,131,CASH_IN,194515.03,C1612131309,10335667.7,10530182.73,C834965563,510714.58,316199.56,0,0
1495,131,CASH_OUT,417147.82,C650335501,0.0,0.0,C661155987,906545.12,1323692.94,0,0
1496,131,PAYMENT,8124.03,C1613571136,21424.0,13299.97,M1182221532,0.0,0.0,0,0
1497,131,PAYMENT,37006.11,C1576378456,16078.0,0.0,M1470859751,0.0,0.0,0,0
1498,131,CASH_IN,574117.37,C646133279,70574.0,644691.37,C1000157415,1481642.51,907525.14,0,0
1499,131,CASH_OUT,168286.93,C798876511,42984.0,0.0,C2087273309,215519.92,383806.85,0,0
1500,131,CASH_OUT,63810.93,C1895512373,5461.0,0.0,C598236032,0.0,63810.93,0,0
1501,131,CASH_OUT,368443.91,C1708234040,0.0,0.0,C273145420,1698978.52,2067422.43,0,0
1502,131,CASH_OUT,322712.35,C533761511,153372.26,0.0,C1745012687,499305.96,822018.32,0,0
1503,131,CASH_IN,213130.91,C862919293,95817.0,308947.91,C1603792241,0.0,0.0,0,0
1504,131,PAYMENT,13247.98,C1899161300,5025.0,0.0,M536687506,0.0,0.0,0,0
1505,131,CASH_IN,75237.06,C670201420,13754616.52,13829853.58,C1794278144,683979.61,608742.54,0,0
1506,132,CASH_OUT,103601.41,C1240326093,286820.0,183218.59,C1999571768,406259.44,295477.36,0,0
1507,132,TRANSFER,373745.96,C1540954762,0.0,0.0,C124837092,538247.32,911993.28,0,0
1508,132,TRANSFER,579935.59,C1375967785,0.0,0.0,C1647842858,1575551.94,2155487.53,0,0
1509,132,CASH_OUT,84706.37,C1473287258,54283.0,0.0,C1443614193,341616.52,426322.89,0,0
1510,132,CASH_IN,47298.2,C1845028507,1078366.62,1125664.81,C780471120,52883.12,5584.93,0,0
1511,132,CASH_OUT,398090.93,C1112024725,0.0,0.0,C2061756973,1079684.43,1477775.36,0,0
1512,132,CASH_OUT,164009.42,C1624742849,0.0,0.0,C1772085663,266775.7,430785.11,0,0
1513,132,CASH_OUT,119613.39,C280342856,50330.0,0.0,C444225754,0.0,119613.39,0,0
1514,132,CASH_OUT,191973.3,C1401833838,0.0,0.0,C616203825,575946.21,767919.5,0,0
1515,132,CASH_OUT,687925.01,C264763968,39001.0,0.0,C1371168688,743467.58,1431392.59,0,0
1516,132,CASH_IN,179245.66,C1928669073,174302.0,353547.66,C396154643,0.0,0.0,0,0
1517,132,TRANSFER,199317.59,C514959424,1998.0,0.0,C1059399837,0.0,199317.59,0,0
1518,132,CASH_OUT,658358.24,C340333316,69174.0,0.0,C156977944,0.0,658358.24,0,0
1519,132,CASH_IN,88754.32,C1671549672,33390.0,122144.32,C1718252221,43177.62,0.0,0,0
1520,132,PAYMENT,16556.5,C709813173,21526.0,4969.5,M1206222694,0.0,0.0,0,0
1521,132,CASH_OUT,428763.7,C977050941,8742.0,0.0,C984412794,399280.9,828044.61,0,0
1522,132,CASH_OUT,357623.44,C1659906611,0.0,0.0,C1919162083,860476.8,1218100.25,0,0
1523,132,CASH_OUT,37154.79,C1932471187,0.0,0.0,C1236227087,299059.81,336214.6,0,0
1524,132,TRANSFER,117694.23,C114460669,249.0,0.0,C1186246851,783905.22,901599.45,0,0
1525,132,CASH_OUT,53647.93,C530206858,2257.0,0.0,C25066424,345263.09,398911.03,0,0
1526,132,CASH_IN,161692.47,C263103021,798016.39,959708.86,C582519121,2347862.81,2186170.33,0,0
1527,132,CASH_OUT,8198.56,C949595123,0.0,0.0,C679593425,223356.75,231555.31,0,0
1528,132,CASH_OUT,459623.36,C1802035658,0.0,0.0,C2077777540,2876156.47,3078074.69,0,0
1529,132,CASH_OUT,111974.11,C517285232,21717.0,0.0,C218336154,398115.65,510089.75,0,0
1530,132,PAYMENT,6594.65,C729118926,107462.87,100868.22,M387578584,0.0,0.0,0,0
1531,132,CASH_OUT,115657.49,C1104637098,0.0,0.0,C1221477769,351144.15,176690.18,0,0
1532,132,CASH_IN,347302.4,C1604609301,6095742.94,6443045.34,C211888649,4243721.71,3896419.31,0,0
1533,132,CASH_OUT,67214.73,C1127891056,326979.0,259764.27,C1065116412,0.0,1286.86,0,0
1534,132,CASH_OUT,89620.68,C2109437907,102687.0,13066.32,C1808329240,10484.3,100104.98,0,0
1535,132,CASH_IN,37651.32,C2048409656,20283.0,57934.32,C1091099620,11392.0,0.0,0,0
1536,132,CASH_IN,268802.41,C1894495943,9633074.47,9901876.88,C1453795463,5793980.97,5525178.56,0,0
1537,132,PAYMENT,35160.5,C558695430,20089.0,0.0,M324437275,0.0,0.0,0,0
1538,132,PAYMENT,1036.58,C1761424810,181.0,0.0,M153077847,0.0,0.0,0,0
1539,132,TRANSFER,1537790.31,C788789151,0.0,0.0,C1776599395,7209131.6,8746921.91,0,0
1540,132,PAYMENT,527.46,C1625834755,0.0,0.0,M384459500,0.0,0.0,0,0
1541,132,CASH_OUT,220749.34,C1389443930,15579.0,0.0,C1331116932,0.0,220749.34,0,0
1542,132,CASH_OUT,129942.81,C1831797545,10973.0,0.0,C615547377,427902.44,557845.25,0,0
1543,132,PAYMENT,15842.44,C1269058179,0.0,0.0,M1902307804,0.0,0.0,0,0
1544,132,CASH_OUT,106780.11,C565497032,117251.0,10470.89,C433253300,0.0,106780.11,0,0
1545,132,PAYMENT,9174.81,C2056265498,20458.0,11283.19,M117481708,0.0,0.0,0,0
1546,132,PAYMENT,10167.23,C170932935,0.0,0.0,M1210974257,0.0,0.0,0,0
1547,132,CASH_OUT,328037.08,C1575445433,0.0,0.0,C1740417324,2859886.27,3356137.55,0,0
1548,132,PAYMENT,16100.27,C111102579,142018.0,125917.73,M513549859,0.0,0.0,0,0
1549,132,CASH_OUT,298297.39,C18156635,11662.0,0.0,C1954764756,0.0,298297.39,0,0
1550,132,CASH_OUT,197034.2,C1642688022,0.0,0.0,C501040800,4962611.54,5159645.75,0,0
1551,132,CASH_OUT,111640.37,C2038475605,0.0,0.0,C354289989,624077.06,735717.43,0,0
1552,132,CASH_OUT,191717.11,C1879203748,0.0,0.0,C179448300,1232972.79,1424689.9,0,0
1553,132,CASH_OUT,573828.75,C1094310263,70278.0,0.0,C690227788,2872926.69,3446755.45,0,0
1554,132,PAYMENT,4464.24,C128918596,11218.0,6753.76,M2120624316,0.0,0.0,0,0
1555,132,CASH_OUT,165631.83,C982922029,0.0,0.0,C2060463259,460784.71,626416.55,0,0
1556,132,PAYMENT,38031.45,C1773267237,68593.95,30562.5,M930641168,0.0,0.0,0,0
1557,132,CASH_OUT,166861.64,C58959427,0.0,0.0,C1388283017,293287.2,460148.84,0,0
1558,132,PAYMENT,6800.4,C1435497787,0.0,0.0,M1044492897,0.0,0.0,0,0
1559,132,CASH_IN,83242.73,C1293891684,18673606.31,18756849.04,C2058421156,1956199.41,1872956.69,0,0
1560,132,PAYMENT,11065.78,C614154545,70416.0,59350.22,M42111417,0.0,0.0,0,0
1561,132,CASH_IN,144317.89,C1976950910,13314513.8,13458831.69,C1681914174,4362309.36,4404496.77,0,0
1562,132,PAYMENT,10697.38,C413815307,285704.64,275007.26,M1254608998,0.0,0.0,0,0
1563,132,PAYMENT,24043.07,C1124802030,10081.0,0.0,M2051972352,0.0,0.0,0,0
1564,132,CASH_OUT,96665.97,C1934832208,52604.0,0.0,C1737204354,38066.97,62098.88,0,0
1565,133,CASH_OUT,320986.33,C285821315,3352.0,0.0,C1933320611,330753.88,651740.21,0,0
1566,133,PAYMENT,4946.27,C1089138323,0.0,0.0,M979129676,0.0,0.0,0,0
1567,133,CASH_OUT,226788.29,C870799549,31704.0,0.0,C2064259184,38888.39,265676.68,0,0
1568,133,PAYMENT,2132.67,C1515625887,0.0,0.0,M1137546025,0.0,0.0,0,0
1569,133,PAYMENT,11552.47,C1266500776,0.0,0.0,M370200856,0.0,0.0,0,0
1570,133,CASH_IN,342912.24,C1894297331,13216311.92,13559224.16,C378214632,643057.32,300145.08,0,0
1571,133,CASH_OUT,613703.2,C1949852083,130533.0,0.0,C217847733,440589.56,1054292.76,0,0
1572,133,CASH_OUT,297166.32,C30743441,68342.0,0.0,C1092024343,0.0,297166.32,0,0
1573,133,CASH_IN,322493.68,C698834810,10774.0,333267.68,C1831159716,0.0,0.0,0,0
1574,133,CASH_OUT,181208.25,C1556634050,19108.0,0.0,C367472097,0.0,181208.25,0,0
1575,133,PAYMENT,4852.7,C1299367128,0.0,0.0,M1041754900,0.0,0.0,0,0
1576,133,CASH_OUT,116430.82,C549761523,14696.0,0.0,C1792068187,760345.38,876776.2,0,0
1577,133,PAYMENT,36981.19,C652377284,6346.0,0.0,M595930550,0.0,0.0,0,0
1578,133,CASH_OUT,514789.16,C1546387775,16934.0,0.0,C424383719,0.0,514789.16,0,0
1579,133,CASH_IN,94064.98,C1583423021,2397635.55,2491700.54,C54511612,1146854.7,1052789.72,0,0
